orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_diff_sf,gla_diff,gla_per_bedroom_diff,lot_util_diff,condition_diff,basement_score_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_diff_sf,abs_gla_diff,abs_basement_score_diff,distance_to_subject_km,same_property_type,sold_recently,score,rank,subject_bath_score,subject_num_full_baths,subject_num_half_baths,subject_bedrooms,subject_gla,subject_lot_size_sf,subject_property_type,subject_condition,candidate_bath_score,candidate_num_full_baths,candidate_num_half_baths,candidate_bedrooms,candidate_gla,candidate_lot_size_sf,candidate_property_type,candidate_close_price,candidate_condition,explanation
4762154,111-11 Springvale Ave,1,306 11 SPRINGVALE AVE Halifax NS B3N0A3,0.0,0.0,,0.0,0.0,-7.0,2.0,,181.0,90.5,,1.0,0.0,0.0,0.0,,0.0,0.0,7.0,2.0,,181.0,0.0,0.0,1.0,0.0,2.925220489501953,1.0,2.0,2,0,2.0,1523,,Condominium,Good,2.0,2,0,2,1342,,Condominium,720000,Inferior,"The candidate property was ranked as more comparable to the subject property due to having the same number of rooms and bedrooms, which had a positive impact on the score. Additionally, the candidate's effective age being 7 years younger than the subject's also contributed positively. However, the lack of a basement in the candidate property, reflected in the basement_score_diff of 0 and a negative SHAP impact of -0.31, made it less similar to the subject property, resulting in a slightly lower overall score."
4762154,306-79 Bedros Lane,1,306 11 SPRINGVALE AVE Halifax NS B3N0A3,0.0,0.0,,-1.0,0.0,-10.0,-1.0,,-293.0,146.5,,1.0,0.0,0.0,0.0,,1.0,0.0,10.0,1.0,,293.0,0.0,6.41,1.0,1.0,2.774252414703369,2.0,2.0,2,0,2.0,1523,,Condominium,Good,2.0,2,0,2,1816,,Condominium,720000,Inferior,"The candidate property received a higher score due to its effective age being 10 years younger than the subject property, which the model deemed as a strong similarity (+0.35). Additionally, the slightly lower room count and the absence of a basement contributed positively to its similarity as well (+0.31). However, the fact that the candidate property was sold recently had a slightly negative impact on its similarity score (-0.01)."
4762154,401-11 Springvale Ave,1,306 11 SPRINGVALE AVE Halifax NS B3N0A3,0.0,0.0,,-1.0,0.0,-9.0,0.0,,-683.0,341.5,,1.0,0.0,0.0,0.0,,1.0,0.0,9.0,0.0,,683.0,0.0,0.0,1.0,0.0,2.6858246326446533,3.0,2.0,2,0,2.0,1523,,Condominium,Good,2.0,2,0,2,2206,,Condominium,900000,Superior,"The candidate property was considered more comparable to the subject property due to having one fewer room and being 9 years older, both of which increased its similarity score. Additionally, having the same number of bedrooms also contributed slightly to its similarity score. However, the larger difference in gross living area and the lack of a basement negatively impacted the candidate's similarity score."
4762330,109 Kinniburgh Cove,1,229 SANDPIPER CRES Chestermere AB T1X0Y4,0.5,0.0,,1.0,0.0,-1.0,-1.0,5450.0,-152.0,38.0,5.681907669612639,0.0,0.5,0.5,0.0,,1.0,0.0,1.0,1.0,5450.0,152.0,0.5,1.11,1.0,1.0,3.44693922996521,1.0,2.5,2,1,4.0,2456,5909.0,Detached,Good,2.0,2,0,4,2608,459.0,Detached,860000,Good,"The model ranked the candidate property at 109 Kinniburgh Cove as more comparable to the subject based on its similar room count and effective age, which had positive SHAP impacts of 0.42 each. However, the slightly higher difference in GLA per bedroom and the recent sale of the candidate property had marginal negative impacts on the similarity score."
4762330,118 Sandpiper Pk,1,229 SANDPIPER CRES Chestermere AB T1X0Y4,-0.5,-1.0,,0.0,0.0,3.0,3.0,,89.0,22.25,,0.0,0.5,0.5,1.0,,0.0,0.0,3.0,3.0,,89.0,0.5,0.15,1.0,1.0,3.366213083267212,2.0,2.5,2,1,4.0,2456,5909.0,Detached,Good,3.0,3,0,4,2367,,Detached,860000,Good,"The candidate property at 118 Sandpiper Pk was ranked as more comparable to the subject due to its similar room count, number of bedrooms, and effective age, which all positively contributed to its score. However, the model found the candidate less comparable due to a slightly higher gross living area per bedroom and the fact that it was sold recently, which had a slightly negative impact on its similarity score."
4762330,19 Sandpiper Bend,1,229 SANDPIPER CRES Chestermere AB T1X0Y4,-1.5,-2.0,,1.0,-1.0,5.0,5.0,5423.0,-158.0,91.20000000000005,5.37859128132893,0.0,0.5,1.5,2.0,,1.0,1.0,5.0,5.0,5423.0,158.0,0.5,0.5,1.0,1.0,2.061985492706299,3.0,2.5,2,1,4.0,2456,5909.0,Detached,Good,4.0,4,0,5,2614,486.0,Detached,890000,Good,"The model ranked the candidate property higher due to its similarity in room count and effective age compared to the subject property. However, the lower similarity in the number of bedrooms, absolute bathroom score, and recent sale status contributed to a slightly lower score for the candidate property."
4762406,2 Crouchers Point Rd,1,164 Redmonds Rd Seabright NS B3Z3C4,0.0,0.0,0.0,-1.0,2.0,-33.0,-33.0,,308.0,341.6,,1.0,1.25,0.0,0.0,0.0,1.0,2.0,33.0,33.0,,308.0,1.25,4.525,1.0,0.0,1.321492075920105,1.0,2.5,2,1,5.0,3332,42495.0,Detached,Excellent,2.5,2,1,3,3024,,Detached,1800000,Good,"The candidate property at 2 Crouchers Point Rd was ranked as more comparable to the subject property at 164 Redmonds Rd due to its lower effective age (-33 years) and a slightly smaller room count (-1). Additionally, the larger gross living area (308 sq. ft. more) further increased its similarity score. However, the higher number of bedrooms (2 more) and the similarity in subject age and absolute subject age slightly decreased its similarity score."
4762406,58 Blind Bay Dr,1,164 Redmonds Rd Seabright NS B3Z3C4,-0.5,-1.0,,2.0,2.0,-20.0,-20.0,,777.0,185.26666666666665,,1.0,1.25,0.5,1.0,,2.0,2.0,20.0,20.0,,777.0,1.25,12.559,1.0,1.0,0.7684245705604553,2.0,2.5,2,1,5.0,3332,42495.0,Detached,Excellent,3.0,3,0,3,2555,,Detached,1189500,Good,"The model ranked the property at 58 Blind Bay Dr as relatively comparable to the subject property due to its higher room count and a lower effective age, which contributed positively to the similarity score. However, the higher difference in GLA and bedrooms had a negative impact on the similarity score, indicating some dissimilarity in these aspects."
4762406,401 Viewmount Dr,1,164 Redmonds Rd Seabright NS B3Z3C4,1.0,1.0,0.0,3.0,4.0,-53.0,-53.0,,1503.0,1162.6,,1.0,1.25,1.0,1.0,0.0,3.0,4.0,53.0,53.0,,1503.0,1.25,8.61,1.0,0.0,-0.984218955039978,3.0,2.5,2,1,5.0,3332,42495.0,Detached,Excellent,1.5,1,1,1,1829,,Detached,1653000,Good,"The model ranked the candidate property at 401 Viewmount Dr as less comparable to the subject because it has 4 more bedrooms, a larger GLA difference of 1503 sqft, and a subject age difference of -53 years, all contributing negatively to the similarity score. However, the higher effective age difference of -53 years and a room count difference of 3 contributed positively to the similarity score, although to a lesser extent."
4762597,930 Amberdale Cres,1,142-950 Oakview Ave Kingston ON K7M 6W8,-0.5,-1.0,,0.0,0.0,-24.0,0.0,,0.0,0.0,,1.0,1.5,0.5,1.0,,0.0,0.0,24.0,0.0,,0.0,1.5,0.15,1.0,0.0,4.014658451080322,1.0,1.5,1,1,3.0,1044,,Townhouse,Average,2.0,2,0,3,1044,,Townhouse,378900,Superior,"The candidate property at 930 Amberdale Cres received a higher score due to its identical room count and bedroom count compared to the subject property, which positively influenced the similarity score. Furthermore, the candidate's slightly lower effective age contributed positively to the score. However, the higher absolute basement score of 1.5 for the candidate property had a slight negative impact on the similarity score."
4762597,995 Amberdale Cres,1,142-950 Oakview Ave Kingston ON K7M 6W8,-0.5,-1.0,,0.0,0.0,-24.0,0.0,,0.0,0.0,,1.0,1.5,0.5,1.0,,0.0,0.0,24.0,0.0,,0.0,1.5,0.09,1.0,1.0,3.9020752906799316,3.0,1.5,1,1,3.0,1044,,Townhouse,Average,2.0,2,0,3,1044,,Townhouse,315000,Inferior,"The model ranked the candidate property at 995 Amberdale Cres as more comparable to the subject due to its identical room count and bedrooms, which increased its similarity score. Additionally, despite being 24 years older, the effective age only slightly decreased its similarity score. However, the recent sale of the candidate property and a higher absolute basement score slightly reduced its similarity score, resulting in a moderate overall similarity rating of 3.90."
4762597,771 Ashwood Dr,1,142-950 Oakview Ave Kingston ON K7M 6W8,0.5,0.0,,0.0,0.0,-24.0,0.0,,0.0,0.0,,1.0,1.5,0.5,0.0,,0.0,0.0,24.0,0.0,,0.0,1.5,0.02,1.0,1.0,3.9020752906799316,2.0,1.5,1,1,3.0,1044,,Townhouse,Average,1.0,1,0,3,1044,,Townhouse,327000,Inferior,"The candidate property at 771 Ashwood Dr received a higher similarity score due to its identical room count and bedroom count compared to the subject property, as indicated by SHAP values of +0.27 and +0.16, respectively. Additionally, despite being 24 years older (effective_age_diff = -24.0, SHAP +0.06), the model still found it to be relatively comparable. However, the fact that it was sold recently (sold_recently = 1.0, SHAP -0.00) and had a 1.5-point difference in absolute basement score (abs_basement_score_diff = 1.5, SHAP -0.07) slightly reduced its similarity score."
4762739,64 Deermist Dr,1,7180 207 HWY Halifax NS B0J2L0,0.5,0.0,,0.0,0.0,-1.0,3.0,,-102.0,34.0,,0.0,1.5,0.5,0.0,,0.0,0.0,1.0,3.0,,102.0,1.5,3.73,1.0,0.0,4.839497089385986,1.0,2.5,2,1,3.0,1500,,Detached,Average,2.0,2,0,3,1602,,Detached,800000,Similar,"The candidate property at 64 Deermist Dr received a higher similarity score due to its identical room count and bedrooms compared to the subject property. Additionally, the slightly lower effective age of the candidate property contributed positively. However, the higher GLA per bedroom and absolute basement score of the candidate property made it slightly less similar to the subject."
4762739,85 Oceanic Dr,1,7180 207 HWY Halifax NS B0J2L0,0.5,0.0,,0.0,0.0,-1.0,3.0,,-600.0,200.0,,1.0,1.5,0.5,0.0,,0.0,0.0,1.0,3.0,,600.0,1.5,8.98,1.0,0.0,4.565876483917236,2.0,2.5,2,1,3.0,1500,,Detached,Average,2.0,2,0,3,2100,,Detached,950000,Good,"The model ranked the candidate property highly due to its similarity in room count and bedrooms compared to the subject property. Additionally, the slightly lower effective age of the candidate property contributed positively to its score. However, the higher absolute basement score of the candidate property compared to the subject decreased its similarity score slightly."
4762739,270 Quinlan Dr,1,7180 207 HWY Halifax NS B0J2L0,0.5,0.0,,1.0,1.0,-2.0,2.0,,-162.0,331.0,,1.0,1.5,0.5,0.0,,1.0,1.0,2.0,2.0,,162.0,1.5,17.33,1.0,0.0,4.039113521575928,3.0,2.5,2,1,3.0,1500,,Detached,Average,2.0,2,0,2,1662,,Detached,829900,Good,"The model considered the candidate property at 270 Quinlan Dr as more comparable to the subject at 7180 207 HWY Halifax NS B0J2L0 due to its similar room count and effective age, which had positive SHAP impact scores of 0.35 and 0.37, respectively. Additionally, the fact that the candidate property was slightly newer than the subject property contributed positively to its score, with a SHAP impact score of 0.53. However, the model found the difference in the number of bedrooms and the absolute basement score to make the candidate less similar, resulting in slightly lower scores with SHAP impact scores of -0.12 and -0.11, respectively."
4763065,3219 Roseville Rd,1,11 PAUL AVE Ayr ON N0B1E0,-0.5,-1.0,,1.0,0.0,14.0,41.0,9036.0,60.0,15.0,0.2639578000365672,1.0,1.25,0.5,1.0,,1.0,0.0,14.0,41.0,9036.0,60.0,1.25,0.5,1.0,0.0,2.268188238143921,1.0,2.5,2,1,4.0,3000,20174.0,Detached,Average,3.0,3,0,4,2940,11138.0,Detached,1130000,Superior,"The model ranked the candidate property at 3219 Roseville Rd as relatively comparable to the subject due to its similar room count, bedrooms, and effective age, which contributed positively to the score. However, the model found the differences in lot utility, absolute age difference, and GLA per bedroom to make the candidate less similar to the subject, resulting in a slightly lower score."
4763065,6 Marshall Ave,1,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,1.0,0.0,-43.0,-16.0,5058.0,997.0,249.25,0.1325051863328865,1.0,1.25,0.5,0.0,,1.0,0.0,43.0,16.0,5058.0,997.0,1.25,0.31,1.0,1.0,1.479937195777893,2.0,2.5,2,1,4.0,3000,20174.0,Detached,Average,2.0,2,0,4,2003,15116.0,Detached,1150000,Superior,"The candidate property at 6 Marshall Ave was ranked higher due to its effective age being 43 years older than the subject property, resulting in a SHAP impact of +0.71. Additionally, the extra room and absence of a bedroom difference also contributed positively to the similarity score, with SHAP impacts of +0.45 and +0.01, respectively. However, the larger gross living area (GLA) difference of 997 sq. ft. and absolute GLA difference also had a negative impact, resulting in SHAP values of -0.20 and -0.16, respectively, leading to a slightly lower overall score of 1.48."
4763065,13 James Crt,1,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,2.0,1.0,-25.0,2.0,-9026.0,635.0,38.33333333333337,0.0809897368590459,0.0,1.25,0.5,0.0,,2.0,1.0,25.0,2.0,9026.0,635.0,1.25,23.23,1.0,1.0,1.4598718881607056,3.0,2.5,2,1,4.0,3000,20174.0,Detached,Average,2.0,2,0,3,2365,29200.0,Detached,1220000,Average,"The model ranked the candidate property at 13 James Crt as more comparable to the subject at 11 PAUL AVE due to its higher room count (+0.41) and the effective age being 25 years younger than the subject (+0.16). Despite having one less bedroom, the candidate's age being closer to the subject's (+0.87) outweighed the negative impact of a larger GLA (-0.23) and absolute GLA difference (-0.08)."
4763086,36 Stonewalk Dr,1,102 Stonewalk Dr Kemptville ON K0G 1J0,0.5,1.0,,-1.0,-1.0,-3.0,0.0,436.0,-327.0,104.83333333333336,0.029806546121713,1.0,1.5,0.5,1.0,,1.0,1.0,3.0,0.0,436.0,327.0,1.5,0.53,1.0,0.0,4.351013660430908,1.0,3.0,3,0,2.0,1283,54450.0,Detached,Good,2.5,2,1,3,1610,54014.0,Detached,855000,Inferior,"The candidate property at 36 Stonewalk Dr received a higher score due to its similarity in room count, bedrooms, and effective age, as indicated by positive SHAP values of 0.09, 0.11, and 0.31, respectively. However, the model considered the differences in lot utility and absolute basement score, resulting in lower similarity scores with SHAP values of -0.06 and -0.04, respectively."
4763086,48 Stonewalk Dr,1,102 Stonewalk Dr Kemptville ON K0G 1J0,1.0,1.0,,-1.0,-1.0,3.0,6.0,-26136.0,-288.0,117.83333333333336,0.019494160383091,1.0,1.5,1.0,1.0,,1.0,1.0,3.0,6.0,26136.0,288.0,1.5,0.78,1.0,1.0,4.096357822418213,2.0,3.0,3,0,2.0,1283,54450.0,Detached,Good,2.0,2,0,3,1571,80586.0,Detached,812000,Inferior,"The model ranked the candidate property at 48 Stonewalk Dr as more comparable to the subject due to its slightly lower room count and bedrooms count, as well as a slightly higher effective age, which contributed positively to the similarity score. However, the model found the property less similar due to a slightly higher lot utility difference and absolute basement score difference, despite the negligible impact of the recently sold indicator."
4763086,56 Stonewalk Dr,1,102 Stonewalk Dr Kemptville ON K0G 1J0,-1.0,-1.0,,-3.0,-3.0,-39.0,-36.0,-32670.0,-693.0,246.3,0.0226808181152032,0.0,1.5,1.0,1.0,,3.0,3.0,39.0,36.0,32670.0,693.0,1.5,0.99,1.0,1.0,3.359323501586914,3.0,3.0,3,0,2.0,1283,54450.0,Detached,Good,4.0,4,0,5,1976,87120.0,Detached,920000,Similar,"The model ranked the candidate property at 56 Stonewalk Dr as more comparable to the subject primarily due to its effective age and the age of the subject being similar, contributing positively to the score. However, the lower number of bedrooms and room count in the candidate property, along with a larger absolute difference in gross living area, resulted in a slight decrease in similarity score."
4763087,210-40 Regency Park Dr,1,407 105 Dunbrack St Halifax NS B3M3G7,0.0,0.0,,0.0,1.0,-10.0,22.0,,-23.0,266.5,,0.0,0.0,0.0,0.0,,0.0,1.0,10.0,22.0,,23.0,0.0,1.43,1.0,1.0,3.2752535343170166,1.0,2.0,2,0,3.0,1530,,Condominium,Average,2.0,2,0,2,1553,,Condominium,475000,Similar,"The model ranked the candidate property as more comparable to the subject due to its similar room count and effective age, as well as its proximity in age to the subject. However, the model found the candidate less comparable due to a slight difference in the number of bedrooms, the recent sale of the property, and a small difference in basement score. Overall, the candidate property's similarity in room count and effective age, along with its comparable age, contributed to its higher ranking."
4763087,313-79 Bedros Lane,1,407 105 Dunbrack St Halifax NS B3M3G7,0.0,0.0,,0.0,0.0,-4.0,28.0,,47.0,15.666666666666686,,1.0,0.0,0.0,0.0,,0.0,0.0,4.0,28.0,,47.0,0.0,4.97,1.0,0.0,2.479229688644409,2.0,2.0,2,0,3.0,1530,,Condominium,Average,2.0,2,0,3,1483,,Condominium,520000,Superior,"The candidate property was ranked higher due to its similarity in room count, bedrooms, and effective age, as indicated by their positive SHAP impact scores. However, the model found the candidate to be less comparable because of a relatively large absolute age difference, a higher GLA per bedroom difference, and a basement score difference, as reflected by their negative SHAP impact scores."
4763087,801-105 Dunbrack St,1,407 105 Dunbrack St Halifax NS B3M3G7,1.0,1.0,,1.0,1.0,-32.0,0.0,,482.0,14.0,,1.0,0.0,1.0,1.0,,1.0,1.0,32.0,0.0,,482.0,0.0,0.0,1.0,1.0,1.1104421615600586,3.0,2.0,2,0,3.0,1530,,Condominium,Average,1.0,1,0,2,1048,,Condominium,380000,Inferior,"The model ranked the candidate property as more comparable to the subject property due to its lower effective age compared to the subject and having one additional room, which contributed positively to the similarity score. However, the model found the candidate less comparable due to having one less bedroom and a larger gross living area (GLA), as these differences had a negative impact on the similarity score."
